OMP_NUM_THREADS,Problem_Size,Execution_Time
1,800,600,0.277040
3,2400,1800,0.277619
5,4000,3000,0.275873
7,5600,4200,0.277042
9,7200,5400,0.277125
11,8800,6600,0.275888
13,10400,7800,0.275563
15,12000,9000,0.275766
17,13600,10200,0.275581
19,15200,11400,0.274545
21,16800,12600,0.275256
23,18400,13800,0.275886
25,20000,15000,0.275509
27,21600,16200,0.275842
29,23200,17400,0.276858
31,24800,18600,0.275851
33,26400,19800,0.276828
35,28000,21000,0.275327
37,29600,22200,0.276333
39,31200,23400,0.276270
41,32800,24600,0.276765
43,34400,25800,0.277346
45,36000,27000,0.276000
47,37600,28200,0.276426
49,39200,29400,0.275467
51,40800,30600,0.275966
53,42400,31800,0.276872
55,44000,33000,0.277443
57,45600,34200,0.276299
59,47200,35400,0.277410
61,48800,36600,0.276573
63,50400,37800,0.276738
65,52000,39000,0.277585
67,53600,40200,0.277086
69,55200,41400,0.276455
71,56800,42600,0.277409
73,58400,43800,0.276593
75,60000,45000,0.277991
77,61600,46200,0.277089
79,63200,47400,0.276956
81,64800,48600,0.277491
83,66400,49800,0.278547
85,68000,51000,0.278947
87,69600,52200,0.277884
89,71200,53400,0.278538
91,72800,54600,0.278399
93,74400,55800,0.278386
95,76000,57000,0.278409
97,77600,58200,0.278334
99,79200,59400,0.280052
101,80800,60600,0.277999
103,82400,61800,0.279476
105,84000,63000,0.278184
107,85600,64200,0.278356
109,87200,65400,0.278786
111,88800,66600,0.278574
113,90400,67800,0.278948
115,92000,69000,0.278453
117,93600,70200,0.279242
119,95200,71400,0.278975
121,96800,72600,0.280245
123,98400,73800,0.280970
125,100000,75000,0.279440
127,101600,76200,0.278895
